1824	2.2.5.01.08	DESAGÜES PLUVIALES Bº SANTA FLORENTINA Y OTROS (AFECTADO)	1824		2.2.5.01.08	2.2	1.2.2.2.3.1	4	2025-04-01		2024
1825	2.2.5.01.09	PLAN SUMAR (AFECTADO)	1825		2.2.5.01.09	2.2	1.2.2.2.3.1	4	2025-04-01		2024
1826	2.2.5.01.10	RED DE AGUA POTABLE Bº RÍO LUJÁN Y LOS PIONEROS	1826		2.2.5.01.10	2.2	1.2.2.2.3.1	4	2025-04-01		2024
1827	2.2.5.01.11	EQUIPAMIENTO C.A.P.S. Nº 6 VILLANUEVA (AFECTADO)	1827		2.2.5.01.11	2.2	1.2.2.2.3.1	4	2025-04-01		2024
1828	2.2.5.01.12	REMODELACIÓN Y REFACCIÓN EDIFICIO PALACIO MUNICIPAL	1828		2.2.5.01.12	2.2	1.2.2.2.3.1	4	2025-04-01		2024
1829	2.2.5.01.13	CONVENIO DE FORTALECIMIENTO LOGÍSTICO (AFECTADO)	1829		2.2.5.01.13	2.2	1.2.2.2.3.1	4	2025-04-01		2024
1830	2.2.5.01.14	PUESTA EN MARCHA DE LA U.T.I -FONDO PROVINCIAL DE SALUD	1830		2.2.5.01.14	2.2	1.2.2.2.3.1	4	2025-04-01		2024
1831	2.2.5.01.15	CONVENIO DE DESCENTRALIZACIÓN EN INFRAESTRUCTURA (AFECTADO)	1831		2.2.5.01.15	2.2	1.2.2.2.3.1	4	2025-04-01		2024
1832	2.2.5.01.16	SERVICIO DE LABORATORIO U.H.S.J.-FONDO PROVINCIAL DE SALUD (AFEC	1832		2.2.5.01.16	2.2	1.2.2.2.3.1	4	2025-04-01		2024
1833	2.2.5.01.17	EQUIPAMIENTO U.H.S.J. APARATO DE VIDEOCOLONOSCOPIA (AFECTADO)	1833		2.2.5.01.17	2.2	1.2.2.2.3.1	4	2025-04-01		2024
1834	2.2.5.01.18	FONDO MUNICIPAL PARA CONVENIOS DE INFRAESTRUCTURA (AFECTADO)	1834		2.2.5.01.18	2.2	1.2.2.2.3.1	4	2025-04-01		2024
1835	2.2.5.01.19	PROG, DE FINANCIAMENTO INFRAESTRUCTURA DE REDES (AFECTADO)	1835		2.2.5.01.19	2.2	1.2.2.2.3.1	4	2025-04-01		2024
1836	2.2.5.01.20	APORTE SEC. DERECHOS HUMANO-CASA ABRIGO (AFECTADO).	1836		2.2.5.01.20	2.2	1.2.2.2.3.1	4	2025-04-01		2024
1837	2.2.5.01.21	REMODELACIÓN Y PUESTA EN VALOR INMUEBLE MUNICIPAL	1837		2.2.5.01.21	2.2	1.2.2.2.3.1	4	2025-04-01		2024
1838	2.2.5.01.22	REPAVIMENTACIÓN Y ENSANCHE AV. RIVADAVIA ENTRE RN Nº 9 Y CALLE P	1838		2.2.5.01.22	2.2	1.2.2.2.3.1	4	2025-04-01		2024
1839	2.2.5.01.23	CARPETA ASFÁLTICA CALLE CASTILLA E/ ECHEVERRÍA Y GRAL MOSCONI (A	1839		2.2.5.01.23	2.2	1.2.2.2.3.1	4	2025-04-01		2024
1840	2.2.5.01.24	CARPETA ASFÁLTICA  B° VILLANUEVA (AFECTADO)	1840		2.2.5.01.24	2.2	1.2.2.2.3.1	4	2025-04-01		2024
1841	2.2.5.01.25	CARPETA ASFÁLTICA B° SAN JACINTO (AFECTADO)	1841		2.2.5.01.25	2.2	1.2.2.2.3.1	4	2025-04-01		2024
1842	2.2.5.01.26	REVITALIZACIÓN DE PASEO COSTANERO	1842		2.2.5.01.26	2.2	1.2.2.2.3.1	4	2025-04-01		2024
1843	2.2.5.01.27	CARPETA ASFÁLTICA Bº COLINAS DE OTAMENDI (AFECTADO)	1843		2.2.5.01.27	2.2	1.2.2.2.3.1	4	2025-04-01		2024
1844	2.2.5.01.28	 REPAVIMENTACIÓN Y MEJORA HIDRÁULICA CALLE ANTÁRTIDA ARGENTINA (	1844		2.2.5.01.28	2.2	1.2.2.2.3.1	4	2025-04-01		2024
1845	2.2.5.01.29	CAPS B° COLINAS DE OTAMENDI (AFECTADO)	1845		2.2.5.01.29	2.2	1.2.2.2.3.1	4	2025-04-01		2024
1846	2.2.5.01.30	CARPETA ASFALTICA B° LA JOSEFA -  ETAPA 2 (AFECTADO)	1846		2.2.5.01.30	2.2	1.2.2.2.3.1	4	2025-04-01		2024
1847	2.2.5.01.31	FDO ADQUISICIÓN EQUIPAMIENTO MEDICO UHSJ	1847		2.2.5.01.31	2.2	1.2.2.2.3.1	4	2025-04-01		2024
1848	2.2.5.01.32	FDO. MUNICIPAL OBRAS DE INFRAESTRUCTURA -CONDUCTO PLUVIAL CALLE 	1848		2.2.5.01.32	2.2	1.2.2.2.3.1	4	2025-04-01		2024
1849	2.2.5.01.33	FDO. MUNICIPAL OBRAS DE INFRAESTRUCTURA-RED CLOACAL CALLE SAAVED	1849		2.2.5.01.33	2.2	1.2.2.2.3.1	4	2025-04-01		2024
1850	2.2.5.01.34	PLAN DE PAVIMENTACIÓN EN BARRIOS 2021 - ETAPA I - FIM 2021 (AFEC	1850		2.2.5.01.34	2.2	1.2.2.2.3.1	4	2025-04-01		2024
1851	2.2.5.01.35	PROGRAMA PROTEGER - PROTECCIÓN POBLACIÓN CONTRA ENFERMEDADES CRÓ	1851		2.2.5.01.35	2.2	1.2.2.2.3.1	4	2025-04-01		2024
1852	2.2.5.01.36	PLAN DE PAVIMENTACIÓN EN BARRIOS 2021-ETAPA 2-(PREIMBA)(AFECTADO	1852		2.2.5.01.36	2.2	1.2.2.2.3.1	4	2025-04-01		2024
1853	2.2.5.01.37	PAVIMENTACION CALLES B° LA ESPERANZA - FIM- (AFECTADO)	1853		2.2.5.01.37	2.2	1.2.2.2.3.1	4	2025-04-01		2024
1854	2.2.5.01.38	PROGRAMA FORTALECIMIENTO DE ESCENARIOS DEPORTIVOS MUNICIPALES (A	1854		2.2.5.01.38	2.2	1.2.2.2.3.1	4	2025-04-01		2024
1855	2.2.5.01.39	FONDO DE SEGURIDAD (AFECTADO)	1855		2.2.5.01.39	2.2	1.2.2.2.3.1	4	2025-04-01		2024
1856	2.2.5.01.40	PLAN DE PAVIMENTACIÓN EN BARRIOS 2022 - ETAPA 1 - FIM 2022 (AFEC	1856		2.2.5.01.40	2.2	1.2.2.2.3.1	4	2025-04-01		2024
1857	2.2.5.01.41	PLAN DE PAVIMENTACION EN BARRIOS 2023 - MUNICIPIOS A LA OBRA (AF	1857		2.2.5.01.41	2.2	1.2.2.2.3.1	4	2025-04-01		2024
1858	2.2.5.01.42	ESCENARIOS DEPORTIVOS - PERSONAS CON DISCAPACIDAD (AFECTADO)	1858		2.2.5.01.42	2.2	1.2.2.2.3.1	4	2025-04-01		2024
1859	2.2.5.02	DE INSTITUCIONES PÚBLICAS FINANCIERAS PROVINCIALES	1859		2.2.5.02	2.1	1.2.2.2.3.3	3	2025-04-01		2024
1860	2.2.5.03	DE EMPRESAS PÚBLICAS NO FINANCIERAS PROVINCIALES	1860		2.2.5.03	2.1	1.2.2.2.3.2	3	2025-04-01		2024
1861	2.2.5.04	DE OTRAS INSTITUCIONES PÚBLICAS PROVINCIALES - IOMA	1861		2.2.5.04	2.1	1.2.2.2.3.7	3	2025-04-01		2024
1862	2.2.5.06	DE GOBIERNOS MUNICIPALES	1862		2.2.5.06	4.1	1.2.2.2.3.4	3	2025-04-01		2024
1863	2.2.5.06.01	APORTE CONINDELTA (AFECTADO)	1863		2.2.5.06.01	4.2	1.2.2.2.3.4	4	2025-04-01		2024
1864	2.2.5.07	DE INSTITUCIONES PÚBLICAS FINANCIERAS MUNICIPALES	1864		2.2.5.07	1.1	1.2.2.2.3.6	3	2025-04-01		2024
1865	2.2.5.08	DE EMPRESAS PÚBLICAS NO FINANCIERAS MUNICIPALES	1865		2.2.5.08	1.1	1.2.2.2.3.5	3	2025-04-01		2024
1866	2.2.5.09	DE OTRAS INSTITUCIONES PÚBLICAS MUNICIPALES	1866		2.2.5.09	1.1	1.2.2.2.3.8	3	2025-04-01		2024
1867	2.2.5.09.01	EQUIPAMIENTO U.H.S.J.- H.C.D.	1867		2.2.5.09.01	1.2	1.2.2.2.3.8	4	2025-04-01		2024
1868	2.2.6	DEL SECTOR EXTERNO	1868		2.2.6			2	2025-04-01		2024
1869	2.2.6.01	DE GOBIERNOS EXTRANJEROS	1869		2.2.6.01	4.1	1.2.2.3.1	3	2025-04-01		2024
1870	2.2.6.02	DE ORGANISMOS INTERNACIONALES	1870		2.2.6.02	4.1	1.2.2.3.2	3	2025-04-01		2024
1871	3.1	VENTA DE TÍTULOS Y VALORES	1871		3.1			2	2025-04-01		2024
1872	3.1.1	VENTA DE TÍTULOS Y VALORES DE CORTO PLAZO	1872		3.1.1	1.1	1.3.1.3.1	2	2025-04-01		2024
1873	3.1.2	VENTA DE TÍTULOS Y VALORES DE LARGO PLAZO	1873		3.1.2	1.1	1.3.1.3.6	2	2025-04-01		2024
1874	3.2	VENTA DE ACCIONES Y PARTICIPACIONES DE CAPITAL	1874		3.2			2	2025-04-01		2024
1875	3.2.1	DE EMPRESAS PRIVADAS NACIONALES	1875		3.2.1	1.1	1.2.3.1.1	2	2025-04-01		2024
1876	3.2.2	DE INSTITUCIONES PÚBLICAS FINANCIERAS	1876		3.2.2	1.1	1.2.3.1.2.2	2	2025-04-01		2024
1877	3.2.3	DE EMPRESAS PÚBLICAS NO FINANCIERAS	1877		3.2.3	1.1	1.2.3.1.2.1	2	2025-04-01		2024
1878	3.2.4	DE EMPRESAS PÚBLICAS MULTINACIONALES	1878		3.2.4	1.1	1.2.3.1.2.1	2	2025-04-01		2024
1879	3.2.5	DE ORGANISMOS INTERNACIONALES	1879		3.2.5	1.1	1.2.3.1.3	2	2025-04-01		2024
1880	3.2.6	DE OTRAS EMPRESAS DEL SECTOR EXTERNO	1880		3.2.6	1.1	1.2.3.1.3	2	2025-04-01		2024
1881	3.3	RECUPERACIÓN DE PRÉSTAMOS DE CORTO PLAZO	1881		3.3			2	2025-04-01		2024
1882	3.3.1	DEL SECTOR PRIVADO	1882		3.3.1	1.1	1.2.3.2.1	2	2025-04-01		2024
1883	3.3.2	DEL SECTOR PÚBLICO NACIONAL	1883		3.3.2			2	2025-04-01		2024
1884	3.3.2.01	DE LA ADMINISTRACIÓN CENTRAL NACIONAL	1884		3.3.2.01	1.1	1.2.3.2.2.1.1	3	2025-04-01		2024
1885	3.3.2.02	DE INSTITUCIONES DESCENTRALIZADAS NACIONALES	1885		3.3.2.02	1.1	1.2.3.2.2.1.2	3	2025-04-01		2024
1886	3.3.2.03	DE INSTITUCIONES DE SEGURIDAD SOCIAL NACIONALES	1886		3.3.2.03	1.1	1.2.3.2.2.1.3	3	2025-04-01		2024
1887	3.3.2.04	DE OTRAS INSTITUCIONES PÚBLICAS NACIONALES	1887		3.3.2.04	1.1	1.2.3.2.2.1.4	3	2025-04-01		2024
1888	3.3.3	DE PROVINCIAS	1888		3.3.3			2	2025-04-01		2024
1889	3.3.3.01	DE LA ADMINISTRACIÓN CENTRAL PROVINCIAL	1889		3.3.3.01	1.1	1.2.3.2.2.3	3	2025-04-01		2024
1890	3.3.3.02	DE INSTITUCIONES DESCENTRALIZADAS PROVINCIALES	1890		3.3.3.02	1.1	1.2.3.2.2.3	3	2025-04-01		2024
1891	3.3.3.03	DE INSTITUCIONES DE SEGURIDAD SOCIAL PROVINCIALES	1891		3.3.3.03	1.1	1.2.3.2.2.3	3	2025-04-01		2024
1892	3.3.3.03.01	REINTEGRO ANTICIPO A JUBILADOS	1892		3.3.3.03.01	2.1	1.2.3.2.2.3	4	2025-04-01		2024
1893	3.3.3.04	DE OTRAS INSTITUCIONES PÚBLICAS PROVINCIALES	1893		3.3.3.04	1.1	1.2.3.2.2.3	3	2025-04-01		2024
1894	3.3.4	DE MUNICIPALIDADES	1894		3.3.4			2	2025-04-01		2024
1895	3.3.4.01	DE LA ADMINISTRACIÓN CENTRAL MUNICIPAL	1895		3.3.4.01	1.1	1.2.3.2.2.3	3	2025-04-01		2024
1896	3.3.4.02	DE INSTITUCIONES DESCENTRALIZADAS MUNICIPALES	1896		3.3.4.02	1.1	1.2.3.2.2.3	3	2025-04-01		2024
1897	3.3.4.03	DE INSTITUCIONES DE SEGURIDAD SOCIAL MUNICIPALES	1897		3.3.4.03	1.1	1.2.3.2.2.3	3	2025-04-01		2024
1898	3.3.4.04	DE OTRAS INSTITUCIONES PÚBLICAS MUNICIPALES	1898		3.3.4.04	1.1	1.2.3.2.2.3	3	2025-04-01		2024
1899	3.3.6	DE INSTITUCIONES PÚBLICAS FINANCIERAS	1899		3.3.6	1.1	1.2.3.2.2.2.2	2	2025-04-01		2024
1900	3.3.7	DE EMPRESAS PÚBLICAS NO FINANCIERAS	1900		3.3.7	1.1	1.2.3.2.2.2.1	2	2025-04-01		2024
1901	3.3.8	DE EMPRESAS PÚBLICAS MULTINACIONALES	1901		3.3.8	1.1	1.2.3.2.2.2.1	2	2025-04-01		2024
1902	3.3.9	DEL SECTOR EXTERNO	1902		3.3.9	1.1	1.2.3.2.3	2	2025-04-01		2024
1903	3.4	RECUPERACIÓN DE PRÉSTAMOS DE LARGO PLAZO	1903		3.4			2	2025-04-01		2024
1904	3.4.1	DEL SECTOR PRIVADO	1904		3.4.1	1.1	1.2.3.6.1	2	2025-04-01		2024
1905	3.4.2	DEL SECTOR PÚBLICO NACIONAL	1905		3.4.2			2	2025-04-01		2024
1906	3.4.2.01	DE LA ADMINISTRACIÓN CENTRAL NACIONAL	1906		3.4.2.01	1.1	1.2.3.6.2.1.1	3	2025-04-01		2024
1907	3.4.2.02	DE INSTITUCIONES DESCENTRALIZADAS NACIONALES	1907		3.4.2.02	1.1	1.2.3.6.2.1.2	3	2025-04-01		2024
1908	3.4.2.03	DE INSTITUCIONES DE SEGURIDAD SOCIAL NACIONALES	1908		3.4.2.03	1.1	1.2.3.6.2.1.3	3	2025-04-01		2024
1909	3.4.2.04	DE OTRAS INSTITUCIONES PÚBLICAS NACIONALES	1909		3.4.2.04	1.1	1.2.3.6.2.1.4	3	2025-04-01		2024
1910	3.4.3	DE PROVINCIAS	1910		3.4.3			2	2025-04-01		2024
1911	3.4.3.01	DE LA ADMINISTRACIÓN CENTRAL PROVINCIAL	1911		3.4.3.01	1.1	1.2.3.6.2.3	3	2025-04-01		2024
1912	3.4.3.02	DE INSTITUCIONES DESCENTRALIZADAS PROVINCIALES	1912		3.4.3.02	1.1	1.2.3.6.2.3	3	2025-04-01		2024
1913	3.4.3.03	DE INSTITUCIONES DE SEGURIDAD SOCIAL PROVINCIALES	1913		3.4.3.03	1.1	1.2.3.6.2.3	3	2025-04-01		2024
1914	3.4.3.04	DE OTRAS INSTITUCIONES PÚBLICAS PROVINCIALES	1914		3.4.3.04	1.1	1.2.3.6.2.3	3	2025-04-01		2024
1915	3.4.4	DE MUNICIPALIDADES	1915		3.4.4			2	2025-04-01		2024
1916	3.4.4.01	DE LA ADMINISTRACIÓN CENTRAL MUNICIPAL	1916		3.4.4.01	1.1	1.2.3.6.2.3	3	2025-04-01		2024
1917	3.4.4.02	DE INSTITUCIONES DESCENTRALIZADAS MUNICIPALES	1917		3.4.4.02	1.1	1.2.3.6.2.3	3	2025-04-01		2024
1918	3.4.4.03	DE INSTITUCIONES DE SEGURIDAD SOCIAL MUNICIPALES	1918		3.4.4.03	1.1	1.2.3.6.2.3	3	2025-04-01		2024
1919	3.4.4.04	DE OTRAS INSTITUCIONES PÚBLICAS MUNICIPALES	1919		3.4.4.04	1.1	1.2.3.6.2.3	3	2025-04-01		2024
1920	3.4.6	DE INSTITUCIONES PÚBLICAS FINANCIERAS	1920		3.4.6	1.1	1.2.3.6.2.2.2	2	2025-04-01		2024
1921	3.4.7	DE EMPRESAS PÚBLICAS NO FINANCIERAS	1921		3.4.7	1.1	1.2.3.6.2.2.1	2	2025-04-01		2024
1922	3.4.8	DE EMPRESAS PÚBLICAS MULTINACIONALES	1922		3.4.8	1.1	1.2.3.6.2.2.1	2	2025-04-01		2024
1923	3.4.9	DEL SECTOR EXTERNO	1923		3.4.9	1.1	1.2.3.6.3	2	2025-04-01		2024
1924	3.5	DISMINUCIÓN DE OTROS ACTIVOS FINANCIEROS	1924		3.5			2	2025-04-01		2024
1925	3.5.1	DE DISPONIBILIDADES	1925		3.5.1			2	2025-04-01		2024
1926	3.5.1.01	DE CAJA Y BANCOS	1926		3.5.1.01	1.1	1.3.1.4.1.1	3	2025-04-01		2024
1927	3.5.1.01.01	PROG. COMUNIDADES SIN VIOLENCIA - FORT. CONTRA VIOLENCIA DE GENE	1927		3.5.1.01.01	2.2	1.3.1.4.1.1	4	2025-04-01		2024
1928	3.5.1.01.02	CARPETA ASFÁLTICA B° VILLANUEVA (AFECTADO)	1928		3.5.1.01.02	2.2	1.3.1.4.1.1	4	2025-04-01		2024
1929	3.5.1.01.03	FONDO FORT. DE PROGR. SOCIALES LEY Nº 13.163	1929		3.5.1.01.03	2.2	1.3.1.4.1.1	4	2025-04-01		2024
1930	3.5.1.01.04	APORTE SALUD PÚBLICA (AFECTADO)	1930		3.5.1.01.04	1.2	1.3.1.4.1.1	4	2025-04-01		2024
1931	3.5.1.01.05	TASA DE MANTENIMIENTO VIAL Y SEÑALIZACIÓN MUNICIPAL	1931		3.5.1.01.05	1.2	1.3.1.4.1.1	4	2025-04-01		2024
1932	3.5.1.01.06	ANÁLISIS Y EVALUACIÓN DE ESTUDIOS DE IMPACTO AMBIENTAL	1932		3.5.1.01.06	1.2	1.3.1.4.1.1	4	2025-04-01		2024
1933	3.5.1.01.07	PROG. DE FINANCIAMNIENTO INFRAESTREUCTURA DE REDES (AFECTADO)	1933		3.5.1.01.07	2.2	1.3.1.4.1.1	4	2025-04-01		2024
1934	3.5.1.01.08	FONDO EDUCATIVO PROVINCIAL (AFECTADO)	1934		3.5.1.01.08	2.2	1.3.1.4.1.1	4	2025-04-01		2024
1935	3.5.1.01.09	CARPETA ASFÁLTICA Bº 9 DE JULIO (AFECTADO)	1935		3.5.1.01.09	3.2	1.3.1.4.1.1	4	2025-04-01		2024
1936	3.5.1.01.10	PROGRAMA FORTALECIMIENTO DE ESCENARIOS DEPORTIVOS (AFECTADO)	1936		3.5.1.01.10	2.2	1.3.1.4.1.1	4	2025-04-01		2024
1937	3.5.1.01.11	APORTE CONSTRUCCIÓN REDES DE AGUA Bº SAN CAYETANO (AFECTADO)	1937		3.5.1.01.11	2.2	1.3.1.4.1.1	4	2025-04-01		2024
1938	3.5.1.01.12	PROGRAMA POTENCIAS TRABAJO (AFECTADO)	1938		3.5.1.01.12	3.2	1.3.1.4.1.1	4	2025-04-01		2024
1939	3.5.1.01.13	REPAVIMENTACIÓN Y ENSANCHE AV. RIVADAVIA ENTRE RN 9 Y	1939		3.5.1.01.13	2.2	1.3.1.4.1.1	4	2025-04-01		2024
1940	3.5.1.01.14	PRO.CRE.AR OBRAS DE INFRAESTRUCTURA(AFECTADO)	1940		3.5.1.01.14	3.2	1.3.1.4.1.1	4	2025-04-01		2024
1941	3.5.1.01.15	PLAN ALIMENTARIO MUNICIPAL (AFECTADO)	1941		3.5.1.01.15	2.2	1.3.1.4.1.1	4	2025-04-01		2024
1942	3.5.1.01.16	PROG. ASISTENCIA SITUACIONES DE EMERGENCIA CLIMATICAS Y CATASTRO	1942		3.5.1.01.16	3.2	1.3.1.4.1.1	4	2025-04-01		2024
1943	3.5.1.01.17	PRODENI (AFECTADO)	1943		3.5.1.01.17	2.2	1.3.1.4.1.1	4	2025-04-01		2024
1944	3.5.1.01.18	FONDO EDUCATIVO MUNICIPAL (AFECTADO)	1944		3.5.1.01.18	1.2	1.3.1.4.1.1	4	2025-04-01		2024
1945	3.5.1.01.19	DERECHOS DE OFICINA-CERTIFICADO DE APTITUD AMBIENTAL (AFECTADO)	1945		3.5.1.01.19	1.2	1.3.1.4.1.1	4	2025-04-01		2024
1946	3.5.1.01.20	TORNEOS BONAERENES	1946		3.5.1.01.20	2.2	1.3.1.4.1.1	4	2025-04-01		2024
1947	3.5.1.01.21	FONDO DE SEGURIDAD (AFECTADO)	1947		3.5.1.01.21	2.2	1.3.1.4.1.1	4	2025-04-01		2024
1948	3.5.1.01.22	PROG. NACIONAL DE SALUD COMUNITARIA (AFECTADO)	1948		3.5.1.01.22	3.2	1.3.1.4.1.1	4	2025-04-01		2024
1949	3.5.1.01.23	PROGRAMA PROTEGER - PROTECCIÓN POBLACIÓN CONTRA ENFERMEDADES CRÓ	1949		3.5.1.01.23	2.2	1.3.1.4.1.1	4	2025-04-01		2024
1950	3.5.1.01.24	PLAN INTEGRAL B° LAS PRADERAS - RENABAP (AFECTADO)	1950		3.5.1.01.24	3.2	1.3.1.4.1.1	4	2025-04-01		2024
1951	3.5.1.01.25	FONDO FORT. PROGR. SOC. PARA RESIDUOS LEY N° 13.163	1951		3.5.1.01.25	2.2	1.3.1.4.1.1	4	2025-04-01		2024
1952	3.5.1.01.26	APORTE FONEDA (AFECTADO)	1952		3.5.1.01.26	3.2	1.3.1.4.1.1	4	2025-04-01		2024
1953	3.5.1.01.27	FOMEPRO-RECUPERO	1953		3.5.1.01.27	2.2	1.3.1.4.1.1	4	2025-04-01		2024
1954	3.5.1.01.28	PAVIMENTACIÓN ACCESO A INSTITUCIONES B. LUBO, 9 DE JULIO	1954		3.5.1.01.28	3.2	1.3.1.4.1.1	4	2025-04-01		2024
1955	3.5.1.01.29	COOPERACIÓN BOMBEROS VOLUNTARIOS (AFECTADO)	1955		3.5.1.01.29	1.2	1.3.1.4.1.1	4	2025-04-01		2024
1956	3.5.1.01.30	BARRIO OTAMENDI-OBRAS DE INFRAESTRUCTURA Y DESARROLLO URBANO (AF	1956		3.5.1.01.30	3.2	1.3.1.4.1.1	4	2025-04-01		2024
1957	3.5.1.01.31	PROG. PLAN MEJORA DE INFRAESTRUCTURA VIAL TRANSPORTE PÚBLICO	1957		3.5.1.01.31	3.2	1.3.1.4.1.1	4	2025-04-01		2024
1958	3.5.1.01.32	PAVIMENTACIÓN ACCESO Bº ALBIZOLA	1958		3.5.1.01.32	3.2	1.3.1.4.1.1	4	2025-04-01		2024
1959	3.5.1.01.33	PAVIMENTACIÓN CALLE BELLOMO ENTRE RUTA N° 6 Y J VIGALONDO	1959		3.5.1.01.33	3.2	1.3.1.4.1.1	4	2025-04-01		2024
1960	3.5.1.01.34	S.A.E. SERVICIO ALIMENTARIO ESCOLAR (AFECTADO)	1960		3.5.1.01.34	2.2	1.3.1.4.1.1	4	2025-04-01		2024
1961	3.5.1.01.35	RENOVACION URABANA, INFRAESTRUCTURA Y EQUIPAMIENTO PASEO COSTANE	1961		3.5.1.01.35	3.2	1.3.1.4.1.1	4	2025-04-01		2024
1962	3.5.1.01.36	SUPERÁVIT DE EJERCICIOS ANTERIORES	1962		3.5.1.01.36	1.1	1.3.1.4.1.1	4	2025-04-01		2024
1963	3.5.1.01.37	FONDO MPAL. PARA LA VIVIENDA ORD. 3406 (AFECTADO)	1963		3.5.1.01.37	1.2	1.3.1.4.1.1	4	2025-04-01		2024
1964	3.5.1.01.38	REINTEGRO OBRAS DE PAVIMENTACIÓN CLOACAS Y AGUA (AFECTADO)	1964		3.5.1.01.38	1.2	1.3.1.4.1.1	4	2025-04-01		2024
1965	3.5.1.01.39	CONST. PLAYON MULTIDEPORTIVO EN B° S. JACINTO, B° NOGALES, B° PI	1965		3.5.1.01.39	3.2	1.3.1.4.1.1	4	2025-04-01		2024
1966	3.5.1.01.40	SAME PROVINCIA (AFECTADO)	1966		3.5.1.01.40	2.2	1.3.1.4.1.1	4	2025-04-01		2024
1967	3.5.1.01.41	DONACION FUNDACION HNOS. AGUSTIN Y HENRIQUE ROCCA - BISCENDA PAS	1967		3.5.1.01.41	4.2	1.3.1.4.1.1	4	2025-04-01		2024
1968	3.5.1.01.42	PROGRAMA FAMILIAS SOLIDARIAS (AFECTADO)	1968		3.5.1.01.42	2.2	1.3.1.4.1.1	4	2025-04-01		2024
1969	3.5.1.01.43	APORTE SUBSECRETARÍA - TECHO DIGNO 104 VIVIENDAS	1969		3.5.1.01.43	3.2	1.3.1.4.1.1	4	2025-04-01		2024
1970	3.5.1.01.44	FONDO AYUDA BOMBEROS VOLUNTARIOS (AFECTADO)	1970		3.5.1.01.44	1.2	1.3.1.4.1.1	4	2025-04-01		2024
1971	3.5.1.01.45	PASEO COSTANERO	1971		3.5.1.01.45	3.2	1.3.1.4.1.1	4	2025-04-01		2024
1972	3.5.1.01.46	PRO.CRE.AR TERRENO (AFECTADO)	1972		3.5.1.01.46	3.2	1.3.1.4.1.1	4	2025-04-01		2024
1973	3.5.1.01.47	REINTEGRO OBRAS DE PAVIMENTOS CLOACAS Y AGUA	1973		3.5.1.01.47	1.2	1.3.1.4.1.1	4	2025-04-01		2024
1974	3.5.1.01.48	FONDO FORTALECIMIENTO PROGRAMAS SOCIALES LEY 13.163 (AFECTADO)NO	1974		3.5.1.01.48	2.2	1.3.1.4.1.1	4	2025-04-01		2024
1975	3.5.1.01.49	BARRIO SAN CAYETANO: OBRAS DE INFRAESTRUCTURA Y FORTALECIMIENTO	1975		3.5.1.01.49	3.2	1.3.1.4.1.1	4	2025-04-01		2024
1976	3.5.1.01.50	FUNCIONAMIENTO HOGAR DE ANCIANOS (AFECTADO)	1976		3.5.1.01.50	4.2	1.3.1.4.1.1	4	2025-04-01		2024
1977	3.5.1.01.51	FIESTAS Y EVENTOS (AFECTADO)	1977		3.5.1.01.51	4.2	1.3.1.4.1.1	4	2025-04-01		2024
1978	3.5.1.01.52	ALUMBRADO PÚBLICO B. PERIFÉRICOS: COLUMNAS DE ALUMBRADOS	1978		3.5.1.01.52	3.2	1.3.1.4.1.1	4	2025-04-01		2024
1979	3.5.1.01.53	FONDO EQUIPAMIENTO CENTRO JOVEN (AFECTADO)	1979		3.5.1.01.53	3.2	1.3.1.4.1.1	4	2025-04-01		2024
1980	3.5.1.01.54	APORTE DE LOTERÍA PARA EVENTOS CULTURALES (AFECTADO)	1980		3.5.1.01.54	2.2	1.3.1.4.1.1	4	2025-04-01		2024
1981	3.5.1.01.55	REVITALIZACIÓN PASEO COSTANERO	1981		3.5.1.01.55	2.2	1.3.1.4.1.1	4	2025-04-01		2024
1982	3.5.1.01.56	TRATAMIENTO DE RESIDUOS LEY 13163 (AFECTADO)	1982		3.5.1.01.56	2.2	1.3.1.4.1.1	4	2025-04-01		2024
1983	3.5.1.01.57	APORTE PAN AMERICAN ENERGY PARA MEJORAS EN COSTANERA	1983		3.5.1.01.57	4.2	1.3.1.4.1.1	4	2025-04-01		2024
1984	3.5.1.01.59	CANÓN ESTACIONAMIENTO MEDIDO (AFECTADO)	1984		3.5.1.01.59	1.2	1.3.1.4.1.1	4	2025-04-01		2024
1985	3.5.1.01.60	EVENTOS SOCIALES (AFECTADO)	1985		3.5.1.01.60	2.2	1.3.1.4.1.1	4	2025-04-01		2024
1986	3.5.1.01.61	CARPETA ASFÁLTICA B° COLINAS DE OTAMENDI (AFECTADO)	1986		3.5.1.01.61	2.2	1.3.1.4.1.1	4	2025-04-01		2024
1987	3.5.1.01.62	PROMOCIÓN DEL DEPORTE (AFECTADO)	1987		3.5.1.01.62	2.2	1.3.1.4.1.1	4	2025-04-01		2024
1988	3.5.1.01.63	CAPS COLINAS DE OTAMENDI(AFETADO)	1988		3.5.1.01.63	2.2	1.3.1.4.1.1	4	2025-04-01		2024
1989	3.5.1.01.64	PLAN SUMAR (AFECTADO)	1989		3.5.1.01.64	2.2	1.3.1.4.1.1	4	2025-04-01		2024
1990	3.5.1.01.65	FDO. ADQUISICIÓN EQUIPAMIENTO MÉDICO UHSJ	1990		3.5.1.01.65	2.2	1.3.1.4.1.1	4	2025-04-01		2024
